ROC_AUC_scores	F1-score	Average_precision_score
0.495	0.2926829268292683	0.38230769230769235
0.5128205128205129	0.2285714285714286	0.40683760683760684
0.48481973434535097	0.3773584905660377	0.4697044890593278
0.48976608187134507	0.17142857142857143	0.41089743589743594
0.5042694497153699	0.16216216216216214	0.47915632754342435
0.6501182033096927	0.5	0.3756021756021756
0.5700000000000001	0.34285714285714286	0.4363076923076923
0.531183932346723	0.35000000000000003	0.35450660450660454
0.532051282051282	0.3414634146341463	0.41794871794871796
0.5064102564102564	0.3255813953488372	0.40316742081447965
0.49788583509513745	0.23529411764705885	0.33752913752913755
0.5563725490196078	0.391304347826087	0.2873771259166797
0.5309959349593496	0.28571428571428575	0.387004662004662
0.5375	0.28571428571428575	0.4076923076923077
0.5443974630021142	0.26666666666666666	0.3678321678321679
0.48467230443974635	0.3181818181818182	0.3320089001907184
0.4857723577235773	0.2222222222222222	0.3632478632478633
0.5045731707317074	0.375	0.3713942307692308
0.4829545454545454	0.15000000000000002	0.5004995004995004
0.5217391304347826	0.08333333333333333	0.38193979933110367
0.47683397683397677	0.2051282051282051	0.4211788211788212
0.5125482625482625	0.2926829268292683	0.43736263736263736
0.49722222222222223	0.3255813953488372	0.3065217391304348
0.5190058479532164	0.3	0.4256410256410257
0.5450310559006212	0.358974358974359	0.3793060200668896
0.4833333333333334	0.14285714285714288	0.30192307692307696
0.5541125541125541	0.3902439024390244	0.3523809523809524
0.595020325203252	0.4782608695652174	0.4291666666666667
0.5628964059196617	0.4727272727272727	0.371243907607544
0.5203984819734345	0.2105263157894737	0.48911733427862464
0.6325536062378168	0.4878048780487805	0.5260887260887261
0.5482456140350878	0.4	0.4435897435897437
0.5025000000000001	0.13333333333333333	0.38584615384615384
0.561111111111111	0.3529411764705882	0.34395604395604396
0.515527950310559	0.24242424242424243	0.36187290969899666
0.5275000000000001	0.34146341463414637	0.39942307692307694
0.5625	0.43478260869565216	0.42124542124542125
0.5309959349593496	0.28571428571428575	0.387004662004662
0.5393374741200828	0.25806451612903225	0.37926421404682276
0.5575	0.3333333333333333	0.42321678321678324
0.5045731707317074	0.375	0.3713942307692308
0.5709459459459459	0.358974358974359	0.4821678321678322
0.5527950310559007	0.4090909090909091	0.38308647873865265
0.5776955602536997	0.3888888888888889	0.3898601398601399
0.6299171842650104	0.5217391304347826	0.44144248945761233
0.5183823529411764	0.3333333333333333	0.2691402714932127
0.5729813664596274	0.3225806451612903	0.41279264214046824
0.5183066361556065	0.2580645161290323	0.300944669365722
0.5134575569358178	0.27777777777777773	0.3605351170568562
0.4601449275362319	0.125	0.3424005945745076
0.5641025641025642	0.47058823529411764	0.43692307692307697
0.5093167701863354	0.3333333333333333	0.3582819926069354
0.4551282051282052	0.0625	0.391025641025641
0.5761904761904763	0.40816326530612246	0.5886970172684458
0.48986486486486486	0.3111111111111111	0.42601809954751135
0.5674999999999999	0.41860465116279066	0.42615384615384616
0.6602564102564104	0.5365853658536585	0.541025641025641
0.5564671814671815	0.4814814814814815	0.46291208791208793
0.5696881091617934	0.49056603773584906	0.45612535612535615
0.5796332046332047	0.41860465116279066	0.4851648351648352
0.6033138401559455	0.3888888888888889	0.5093383982272871
0.6731601731601732	0.5652173913043478	0.444981684981685
0.6193957115009746	0.47619047619047616	0.5084520417853751
0.47953216374269014	0.27906976744186046	0.4064102564102564
0.5526061776061776	0.39999999999999997	0.4624757595345831
0.49085365853658536	0.2926829268292683	0.365158371040724
0.5560253699788583	0.27586206896551724	0.3808191808191808
0.47904483430799216	0.06451612903225806	0.40925925925925927
0.6325	0.5116279069767442	0.48427350427350435
0.565	0.47058823529411764	0.42153846153846153
0.6336580086580087	0.47058823529411764	0.43443223443223444
0.6171726755218216	0.45454545454545453	0.5712158808933003
0.5411585365853658	0.39999999999999997	0.3914835164835165
0.6438923395445134	0.5238095238095238	0.46150325646893153
0.5165692007797271	0.3555555555555555	0.42399493510604624
0.5125	0.2702702702702703	0.3910256410256411
0.5064935064935064	0.30769230769230765	0.326007326007326
0.4872967479674797	0.31818181818181823	0.3636217948717949
0.5223577235772358	0.24242424242424243	0.3817663817663818
0.532520325203252	0.372093023255814	0.3865047233468286
0.43589743589743585	0.1951219512195122	0.3794871794871795
0.5116869918699187	0.3333333333333333	0.3749643874643875
0.5167748917748918	0.2857142857142857	0.33118785975928833
0.6107723577235773	0.4761904761904762	0.4468660968660969
0.45567375886524825	0.1818181818181818	0.2641025641025641
0.5136452241715399	0.2631578947368421	0.42263662263662266
0.645	0.5238095238095238	0.5000904977375566
0.4392177589852009	0.23809523809523808	0.3183566433566434
0.5190058479532164	0.3	0.4256410256410257
0.5640243902439025	0.34285714285714286	0.4132867132867133
0.5433403805496828	0.33333333333333326	0.36303696303696303
