ROC_AUC_scores	F1-score	Average_precision_score
0.40631469979296064	0.22222222222222224	0.32633019154758286
0.5942028985507248	0.4897959183673469	0.4100334448160535
0.5384615384615384	0.3157894736842105	0.42307692307692313
0.5191511387163561	0.3636363636363636	0.36327440675266764
0.5192307692307692	0.33333333333333337	0.41009615384615383
0.5857142857142857	0.4814814814814815	0.592596876807403
0.543918918918919	0.3414634146341463	0.45769230769230773
0.6	0.46511627906976744	0.45299145299145305
0.641025641025641	0.5599999999999999	0.4987179487179487
0.5574324324324325	0.35000000000000003	0.4689102564102564
0.5165692007797271	0.3555555555555555	0.42399493510604624
0.4584942084942084	0.26666666666666666	0.4140917905623788
0.5531189083820662	0.2857142857142857	0.4542022792022792
0.5416666666666666	0.358974358974359	0.34501424501424505
0.5243664717348928	0.33333333333333337	0.4286799620132954
0.550682261208577	0.35000000000000003	0.44729344729344733
0.5482625482625483	0.37209302325581395	0.4600732600732601
0.4771341463414634	0.17647058823529413	0.3605769230769231
0.5428118393234672	0.358974358974359	0.36178527354997947
0.5799220272904483	0.4444444444444445	0.46729977841088954
0.5575	0.4489795918367347	0.41705128205128206
0.44750000000000006	0.16216216216216217	0.3684615384615385
0.6677489177489178	0.5161290322580645	0.5047619047619047
0.4734345351043643	0.1081081081081081	0.4676592224979322
0.4735772357723578	0.21621621621621623	0.358974358974359
0.5372670807453417	0.29411764705882354	0.3757373061720888
0.4926900584795322	0.2857142857142857	0.411965811965812
0.4875	0.25641025641025644	0.37912087912087916
0.5562770562770563	0.42553191489361697	0.35238095238095235
0.4786585365853658	0.28571428571428575	0.36025641025641025
0.5691056910569106	0.4	0.41282051282051285
0.5482723577235773	0.35897435897435903	0.3976495726495727
0.5384615384615384	0.41666666666666663	0.42097902097902096
0.6976626016260162	0.6046511627906976	0.5398448043184885
0.4951298701298701	0.3	0.3209947946790052
0.6509146341463414	0.5	0.5120192307692308
0.6436170212765958	0.4864864864864865	0.3753036437246964
0.5399610136452242	0.2777777777777778	0.44134219689775245
0.5325	0.3157894736842105	0.4030769230769231
0.46247357293868924	0.25	0.3246697746697747
0.6140350877192982	0.45	0.5076923076923078
0.576219512195122	0.35294117647058826	0.42692307692307696
0.5200845665961945	0.3157894736842105	0.34842657342657346
