ROC_AUC_scores	F1-score	Average_precision_score
0.6725	0.5777777777777778	0.5226153846153847
0.5475000000000001	0.38095238095238104	0.4121266968325792
0.5725	0.4	0.43220512820512824
0.5650000000000001	0.3684210526315789	0.4276923076923077
0.5525	0.358974358974359	0.41692307692307695
0.6725	0.5777777777777778	0.5226153846153847
0.5725	0.4	0.43220512820512824
0.62	0.5	0.47012145748987855
0.635	0.5416666666666667	0.4785284280936455
0.5700000000000001	0.34285714285714286	0.4363076923076923
0.6174999999999999	0.4615384615384615	0.4775824175824176
0.5975	0.4210526315789474	0.4584615384615385
0.6124999999999999	0.4761904761904762	0.4660633484162896
0.6725	0.5777777777777778	0.5226153846153847
0.6600000000000001	0.5652173913043478	0.5065201465201465
0.605	0.45	0.46215384615384614
0.5	0.2631578947368421	0.38461538461538464
0.625	0.48780487804878053	0.4807692307692308
0.54	0.35000000000000003	0.40758974358974365
0.5850000000000001	0.41025641025641024	0.44439560439560444
0.5875	0.45454545454545453	0.44129554655870445
0.6525	0.5454545454545454	0.503157894736842
0.65	0.5128205128205129	0.5164835164835165
0.5075	0.3	0.38830769230769235
0.6749999999999999	0.5405405405405406	0.5641025641025641
0.5775	0.3783783783783784	0.44025641025641027
0.625	0.48780487804878053	0.4807692307692308
0.5425	0.39999999999999997	0.4081538461538462
0.5850000000000001	0.41025641025641024	0.44439560439560444
0.6225	0.4444444444444444	0.4942657342657343
0.49750000000000005	0.18181818181818182	0.38346153846153846
0.6375	0.5	0.49743589743589745
0.63	0.47368421052631576	0.4953846153846154
0.7025	0.6	0.5840000000000001
0.65	0.5128205128205129	0.5164835164835165
0.625	0.48780487804878053	0.4807692307692308
0.595	0.36363636363636365	0.4723076923076923
0.615	0.4117647058823529	0.49470085470085473
0.6425	0.48648648648648657	0.5161538461538462
0.545	0.32432432432432434	0.4123076923076923
0.6425000000000001	0.56	0.4828307692307693
0.5425	0.25	0.4145054945054945
0.575	0.4444444444444445	0.4307692307692308
0.5575	0.3333333333333333	0.42321678321678324
0.5725	0.4	0.43220512820512824
0.5725	0.4	0.43220512820512824
0.7175	0.6363636363636364	0.5818623481781376
0.6674999999999999	0.5142857142857143	0.5701538461538462
0.6425	0.48648648648648657	0.5161538461538462
0.605	0.45	0.46215384615384614
0.5625	0.30303030303030304	0.4326923076923077
0.6100000000000001	0.43243243243243246	0.4748717948717949
0.5900000000000001	0.3888888888888889	0.45510489510489516
0.5875	0.45454545454545453	0.44129554655870445
0.5325	0.3157894736842105	0.4030769230769231
0.5625	0.30303030303030304	0.4326923076923077
0.4875	0.25641025641025644	0.37912087912087916
0.6375	0.5	0.49743589743589745
0.5599999999999999	0.48148148148148145	0.41771883289124667
0.645	0.5238095238095238	0.5000904977375566
0.5874999999999999	0.5263157894736842	0.43509615384615385
0.645	0.5238095238095238	0.5000904977375566
0.5775	0.3783783783783784	0.44025641025641027
0.58	0.2758620689655173	0.48307692307692307
0.5825	0.46808510638297873	0.4353846153846154
0.6	0.46511627906976744	0.45299145299145305
0.5125	0.2702702702702703	0.3910256410256411
0.545	0.5079365079365079	0.4079352226720648
0.645	0.5238095238095238	0.5000904977375566
0.5425	0.25	0.4145054945054945
0.6375000000000001	0.5660377358490566	0.47527472527472525
0.6475	0.47058823529411764	0.545982905982906
0.5575	0.3333333333333333	0.42321678321678324
0.575	0.3125	0.4505494505494506
0.6325	0.5116279069767442	0.48427350427350435
0.645	0.5238095238095238	0.5000904977375566
0.5700000000000001	0.34285714285714286	0.4363076923076923
0.5825	0.3529411764705882	0.4523076923076923
0.6075	0.375	0.498021978021978
0.5475000000000001	0.38095238095238104	0.4121266968325792
0.5675	0.26666666666666666	0.4510769230769231
0.5375	0.28571428571428575	0.4076923076923077
0.6025	0.4999999999999999	0.4504347826086956
0.6975	0.6046511627906976	0.5601709401709403
0.5525	0.358974358974359	0.41692307692307695
0.5924999999999999	0.43902439024390244	0.4486538461538462
0.5650000000000001	0.3684210526315789	0.4276923076923077
0.5700000000000001	0.34285714285714286	0.4363076923076923
0.5325	0.3157894736842105	0.4030769230769231
0.5425	0.25	0.4145054945054945
0.67	0.5499999999999999	0.538051282051282
0.5650000000000001	0.3684210526315789	0.4276923076923077
0.625	0.48780487804878053	0.4807692307692308
0.5875	0.45454545454545453	0.44129554655870445
0.56	0.39024390243902435	0.42153846153846153
0.6124999999999999	0.4761904761904762	0.4660633484162896
0.6275000000000001	0.5217391304347826	0.47428571428571425
0.5924999999999999	0.43902439024390244	0.4486538461538462
0.5850000000000001	0.41025641025641024	0.44439560439560444
0.64	0.5333333333333332	0.488
0.5825	0.46808510638297873	0.4353846153846154
0.58	0.42857142857142855	0.4367420814479638
0.6775	0.5714285714285713	0.5388235294117647
0.56	0.39024390243902435	0.42153846153846153
0.5850000000000001	0.41025641025641024	0.44439560439560444
0.58	0.42857142857142855	0.4367420814479638
0.5900000000000001	0.3888888888888889	0.45510489510489516
0.545	0.32432432432432434	0.4123076923076923
0.5475000000000001	0.38095238095238104	0.4121266968325792
0.6425	0.48648648648648657	0.5161538461538462
0.62	0.5	0.47012145748987855
0.55	0.29411764705882354	0.4188034188034188
0.625	0.5555555555555556	0.46419098143236076
0.5275000000000001	0.34146341463414637	0.39942307692307694
0.5725	0.4	0.43220512820512824
0.5425	0.25	0.4145054945054945
0.5375	0.41666666666666663	0.40468227424749165
0.5924999999999999	0.43902439024390244	0.4486538461538462
0.5924999999999999	0.43902439024390244	0.4486538461538462
0.5425	0.25	0.4145054945054945
0.5650000000000001	0.3684210526315789	0.4276923076923077
0.6575000000000001	0.5925925925925927	0.49156498673740057
