ROC_AUC_scores	F1-score	Average_precision_score
0.665	0.5581395348837209	0.52
0.6600000000000001	0.5652173913043478	0.5065201465201465
0.6625	0.5263157894736842	0.5384615384615385
0.6	0.46511627906976744	0.45299145299145305
0.6525	0.5454545454545454	0.503157894736842
0.6325	0.5116279069767442	0.48427350427350435
0.6275000000000001	0.5217391304347826	0.47428571428571425
0.6375	0.5	0.49743589743589745
0.67	0.5499999999999999	0.538051282051282
0.625	0.48780487804878053	0.4807692307692308
0.7425	0.6666666666666666	0.6304072398190045
0.635	0.45714285714285713	0.5175384615384615
0.635	0.5416666666666667	0.4785284280936455
0.6100000000000001	0.43243243243243246	0.4748717948717949
0.7425	0.6666666666666666	0.6304072398190045
0.605	0.45	0.46215384615384614
0.5924999999999999	0.43902439024390244	0.4486538461538462
0.6425	0.48648648648648657	0.5161538461538462
0.6525	0.5454545454545454	0.503157894736842
0.5375	0.28571428571428575	0.4076923076923077
0.7225	0.6341463414634146	0.6071153846153846
0.54	0.35000000000000003	0.40758974358974365
0.6100000000000001	0.43243243243243246	0.4748717948717949
0.6075	0.375	0.498021978021978
0.6825	0.5641025641025641	0.5610989010989011
0.6625	0.5263157894736842	0.5384615384615385
0.6375000000000001	0.5660377358490566	0.47527472527472525
0.615	0.5106382978723404	0.4618181818181818
0.55	0.29411764705882354	0.4188034188034188
0.6525	0.5454545454545454	0.503157894736842
0.65	0.5128205128205129	0.5164835164835165
0.5950000000000001	0.4782608695652174	0.4458608058608059
0.6525	0.5454545454545454	0.503157894736842
0.5325	0.3157894736842105	0.4030769230769231
0.64	0.5333333333333332	0.488
0.7025	0.6	0.5840000000000001
0.6575	0.5365853658536586	0.5178846153846154
0.6925	0.6086956521739131	0.5425641025641026
0.695	0.5789473684210525	0.5876923076923077
0.64	0.5333333333333332	0.488
0.7050000000000001	0.6222222222222222	0.5612307692307692
0.6174999999999999	0.4615384615384615	0.4775824175824176
0.6525	0.5454545454545454	0.503157894736842
0.7450000000000001	0.6808510638297872	0.603916083916084
0.6675000000000001	0.5833333333333334	0.5101003344481606
0.5900000000000001	0.3888888888888889	0.45510489510489516
0.6549999999999999	0.5	0.5406993006993007
0.6825	0.5641025641025641	0.5610989010989011
0.525	0.2777777777777778	0.39860139860139865
0.6925	0.6086956521739131	0.5425641025641026
0.6975	0.6046511627906976	0.5601709401709403
0.6775	0.5714285714285713	0.5388235294117647
0.6975	0.6046511627906976	0.5601709401709403
0.6375	0.5	0.49743589743589745
0.6325	0.5116279069767442	0.48427350427350435
0.685	0.5909090909090909	0.5404048582995952
0.6575	0.5365853658536586	0.5178846153846154
0.7324999999999999	0.6666666666666666	0.5836789297658863
0.5525	0.358974358974359	0.41692307692307695
0.63	0.47368421052631576	0.4953846153846154
0.635	0.45714285714285713	0.5175384615384615
0.625	0.48780487804878053	0.4807692307692308
0.67	0.5499999999999999	0.538051282051282
0.5700000000000001	0.34285714285714286	0.4363076923076923
0.6275000000000001	0.5217391304347826	0.47428571428571425
0.665	0.5581395348837209	0.52
0.65	0.5128205128205129	0.5164835164835165
0.7500000000000001	0.6818181818181819	0.6275303643724697
0.58	0.42857142857142855	0.4367420814479638
0.625	0.48780487804878053	0.4807692307692308
0.615	0.4117647058823529	0.49470085470085473
0.685	0.5909090909090909	0.5404048582995952
0.6875	0.5555555555555556	0.5944055944055944
0.6900000000000001	0.5853658536585366	0.56
0.695	0.6274509803921569	0.5323076923076924
0.6749999999999999	0.5405405405405406	0.5641025641025641
0.6174999999999999	0.4615384615384615	0.4775824175824176
